0.0,0.09002689628498478,0.17904009789463296,0.26603732426358184,0.35003899452457493,0.4300992575000551,0.5053166419005163,0.5748442068093442,0.6378990781606148,0.6937712638299687
0.0,0.29837485655368984,0.5841378545422437,0.8452102197840559,1.0705568141856365,1.2506525745109134,1.3778851225466628,1.4468765289350203,1.4547106301975015,1.4010562906001893
0.0,0.779789199084196,1.3086187425664315,1.416295352237278,1.0681654513209635,0.37626772942912684,-0.43672428294860527,-1.1091652646496981,-1.4246434503168703,-1.2816284559464122
0.0,0.2954781850018652,0.503927735794325,0.56395298722221,0.45787440856208594,0.2169358421287662,-0.0878978983303938,-0.36684264112455517,-0.5377394275978821,-0.5502531918386347
0.0,0.28029430579084236,0.5356238927772342,0.7432475521301659,0.884673055624478,0.9473041861641726,0.9255626336301175,0.8213848331698388,0.64404949448391,0.4093511834016126
0.0,0.5736018498264677,0.9572697342908614,1.023961589807706,0.7515940695755553,0.23035489382086574,-0.3671605673697804,-0.8430999518685041,-1.0398677871412205,-0.8923093056076559
0.0,0.3476997801227096,0.6195141023371574,0.7561195057542179,0.7277018685835697,0.5404633385763684,0.23526871461931986,-0.12127329337712735,-0.45134741175708293,-0.6829149823192421
0.0,0.18826118420799037,0.3712087105858063,0.5436788988977252,0.7008037909905531,0.8381485485480602,0.9518366260704444,1.038659186080848,1.0961656683229124,1.1227329566405544
0.0,0.3195536336603913,0.6049385943043303,0.825639737126989,0.9580583156610398,0.9880353073367634,0.912365384726485,0.7391396491994311,0.48688047976115145,0.1825610044502987
0.0,0.4719964278965416,0.8834007563205958,1.181399339833417,1.327736889310599,1.3036274588626848,1.1121660740483108,0.7779314108661769,0.3438305312382103,-0.13440927088819196
0.0,0.4583821775230548,0.8700571654108401,1.1930770375217357,1.3945274460419346,1.4538814532015183,1.3650911387192135,1.1372038570945127,0.7934403507564245,0.3688286554086507
0.0,0.4209659454272296,0.7885439433459115,1.0561168384460995,1.1897503711196404,1.1724968046071726,1.0065442790974894,0.7129393063501829,0.328917598763256,-0.09681825622243193
0.0,0.3793719679194499,0.6557773449770142,0.7541960406594311,0.6479159137743299,0.36578280235698435,-0.01562861989908542,-0.39279822713727064,-0.6633571784360458,-0.7538721808845422
0.0,0.44269379481886295,0.817858229108301,1.0682650005124714,1.1557165798519098,1.0668729354857909,0.8152864473240303,0.4393346008029428,-0.0036341883495908402,-0.44604861144106017
